city,micro_market,market_category,property_type,date,avg_price_sqft,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth,price_volatility,infra_score,infra_momentum,transaction_count,liquidity_score,zone_type,dominant_buyer,risk_category
Mumbai,Kandivali East,mid,3BHK,2025-05-01,27353.24,24617916.0,1058616.0,4.3001852796963,8.357385691547226,601.7203496492527,2.35,4.074402125775034,108,0.655462179365864,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-06-01,27475.78,24728202.0,1063260.0,4.299786939624644,7.552243070955056,601.2206063446163,2.35,0.8583690987124415,123,0.781512598474684,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-07-01,27504.97,24754473.0,1064448.0,4.3000228685942945,6.947741944013064,585.8635373688938,2.35,5.808194506978848,146,0.9747899077748747,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-08-01,27667.88,24901092.0,1070712.0,4.299859620614228,6.906363405933735,573.9790767965476,2.35,0.8583690987124415,79,0.41176470242214536,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-09-01,27762.44,24986196.0,1074384.0,4.299910238437255,6.694080843639272,553.7233934071079,2.35,1.9965277777777901,50,0.16806722547842667,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-10-01,27975.85,25178265.0,1082700.0,4.300137439970546,7.103164682718188,533.4391067718609,2.35,4.910714285714279,67,0.31092436713508936,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-11-01,28074.91,25267419.0,1086480.0,4.299924737069504,6.950775057513603,499.9717103787178,2.35,3.7069726390114743,117,0.731092430831156,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2025-12-01,28054.58,25249122.0,1085724.0,4.3000465521137725,6.0678685729300685,451.63028985177806,2.35,5.145413870246096,79,0.41176470242214536,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-01-01,28275.47,25447923.0,1094256.0,4.299981574134754,5.904523836455433,433.80239603568646,2.35,0.0,149,0.9999999915966388,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-02-01,28473.37,25626033.0,1101924.0,4.300017876352536,5.497132055142506,452.5850275683377,2.35,0.0,146,0.9747899077748747,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-03-01,28454.1,25608690.0,1101168.0,4.299977859078305,5.382589230821644,433.2652853170373,2.35,0.0,69,0.327731089682932,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-04-01,28665.4,25798860.0,1109376.0,4.3000969810293945,5.54096121382377,432.4641908133632,2.35,0.0,84,0.45378150879175205,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-05-01,28946.62,26051958.0,1120284.0,4.300191179488314,5.82519657634708,466.4252413475962,2.35,0.0,88,0.48739495388743737,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-06-01,29148.04,26233236.0,1128060.0,4.300117606535466,6.086305830080163,507.4143789509386,2.35,0.0,80,0.4201680636960667,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-07-01,29247.98,26323182.0,1131948.0,4.300194406588079,6.3370728999158965,523.8692650122766,2.35,0.0,36,0.050420167643528004,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-08-01,29570.33,26613297.0,1144368.0,4.299985830391477,6.876023750283733,569.5142383641574,2.35,0.0,47,0.1428571416566627,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-09-01,29683.99,26715591.0,1148796.0,4.300095775534219,6.9214017211743695,596.2058849243678,2.35,0.0,41,0.09243697401313468,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-10-01,29810.27,26829243.0,1153656.0,4.299994599176727,6.55715554665901,624.193053394804,2.35,0.0,113,0.6974789857354707,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-11-01,29911.38,26920242.0,1157544.0,4.299901910242857,6.541321058553717,637.3049349928012,2.35,0.0,124,0.7899159597486054,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2026-12-01,30217.11,27195399.0,1169424.0,4.300080318733327,7.708295757769323,645.1572873035517,2.35,0.0,81,0.428571424969988,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-01-01,30250.52,27225468.0,1170720.0,4.300091370330163,6.98502978022999,639.6688586572584,2.365,0.6382978723404209,137,0.8991596563095827,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-02-01,30498.45,27448605.0,1180332.0,4.300152958592977,7.11218938959457,650.1187456588941,2.365,0.6382978723404209,116,0.7226890695572348,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-03-01,30519.88,27467892.0,1181088.0,4.299885844898473,7.260043368091074,610.5634334325747,2.365,0.6382978723404209,88,0.48739495388743737,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-04-01,30657.31,27591579.0,1186488.0,4.300181588012777,6.948830297152675,571.5082862415059,2.365,0.6382978723404209,125,0.7983193210225268,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-05-01,30946.0,27851400.0,1197612.0,4.300006462870807,6.907127671555435,568.6959994879627,2.365,0.6382978723404209,94,0.5378151215309653,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-06-01,31039.09,27935181.0,1201176.0,4.299868327325318,6.487743258208778,561.495993857218,2.365,0.6382978723404209,42,0.10084033528705601,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-07-01,31228.4,28105560.0,1208520.0,4.299932113076559,6.77113428004259,548.4044762676848,2.365,0.6382978723404209,84,0.45378150879175205,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-08-01,31400.11,28260099.0,1215216.0,4.300112324447271,6.187891714431326,562.7515341789291,2.365,0.6382978723404209,90,0.50420167643528,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-09-01,31712.74,28541466.0,1227312.0,4.300101473414155,6.834492263337921,594.7126065514291,2.365,0.6382978723404209,51,0.176470586752348,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-10-01,31951.53,28756377.0,1236492.0,4.29988798658468,7.18296077157301,629.4032791656952,2.365,0.6382978723404209,51,0.176470586752348,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-11-01,32317.7,29085930.0,1250748.0,4.300182253068751,8.044831097729354,680.5806501806308,2.365,0.6382978723404209,138,0.9075630175835041,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2027-12-01,32509.53,29258577.0,1258092.0,4.299908365331643,7.586496524651087,741.0455298675348,2.365,0.6382978723404209,43,0.10924369656097734,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-01-01,32638.01,29374209.0,1263060.0,4.299894509499813,7.8923932547275255,767.5697703453546,2.385,0.8456659619450191,140,0.9243697401313468,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-02-01,32721.57,29449413.0,1266300.0,4.299915927016949,7.289288472037092,784.7082420775159,2.385,0.8456659619450191,147,0.9831932690487961,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-03-01,33016.0,29714400.0,1277748.0,4.300096922704143,8.178669116654458,792.5097868066908,2.385,0.8456659619450191,39,0.07563025146529201,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-04-01,33201.8,29881620.000000004,1284876.0,4.299887355504821,8.299782335762673,786.2687900382269,2.385,0.8456659619450191,54,0.20168067057411201,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-05-01,33498.81,30148928.999999996,1296432.0,4.3000930480814095,8.249240612680154,803.541965415865,2.385,0.8456659619450191,130,0.8403361273921334,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-06-01,33665.43,30298887.0,1302804.0,4.299841112975536,8.461394970020052,795.5454718787721,2.385,0.8456659619450191,38,0.06722689019137067,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-07-01,33981.4,30583260.0,1315116.0,4.300117122896643,8.81569340728312,796.0871732243118,2.385,0.8456659619450191,49,0.15966386420450535,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-08-01,34196.59,30776930.999999996,1323432.0,4.300077873261633,8.90595606193736,784.4884741893364,2.385,0.8456659619450191,143,0.9495798239531107,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-09-01,34342.32,30908088.0,1329048.0,4.300000698846205,8.291872603880957,774.379114847291,2.385,0.8456659619450191,122,0.7731092372007627,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-10-01,34574.54,31117086.0,1338012.0,4.2999270561517235,8.209340835947465,769.3389439920065,2.385,0.8456659619450191,84,0.45378150879175205,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-11-01,34767.61,31290849.0,1345464.0,4.299864155172012,7.580706547805072,784.22935798001,2.385,0.8456659619450191,147,0.9831932690487961,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2028-12-01,34708.43,31237587.0,1343196.0,4.29993520306162,6.763862781159857,764.7575482363071,2.385,0.8456659619450191,77,0.3949579798743027,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-01-01,34923.79,31431411.0,1351512.0,4.299876960662059,7.003429437027564,739.7912698307159,2.405,0.8385744234800763,38,0.06722689019137067,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-02-01,35130.49,31617441.0,1359504.0,4.299854627703741,7.361871695031752,696.8457052140886,2.405,0.8385744234800763,95,0.5462184828048867,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-03-01,35506.1,31955490.0,1374084.0,4.29999352223984,7.542100799612306,693.5988106374944,2.405,0.8385744234800763,141,0.932773101405268,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-04-01,35630.7,32067629.999999996,1378944.0,4.300111982082868,7.315567228282793,674.3155464007565,2.405,0.8385744234800763,146,0.9747899077748747,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-05-01,35871.07,32283963.0,1388232.0,4.30006687840647,7.081624690548716,677.1596829289388,2.405,0.8385744234800763,107,0.6470588180919428,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-06-01,36057.57,32451813.0,1395468.0,4.300123386018526,7.105627345321297,672.9572906499868,2.405,0.8385744234800763,130,0.8403361273921334,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-07-01,36275.13,32647616.999999996,1403892.0000000002,4.300136209022547,6.749957329597933,690.8387721636508,2.405,0.8385744234800763,111,0.6806722631876281,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-08-01,36244.3,32619870.000000004,1402704.0,4.300152023904448,5.9880531947776205,682.6421484800085,2.405,0.8385744234800763,80,0.4201680636960667,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-09-01,36322.14,32689926.0,1405620.0,4.299856781566285,5.764957055900699,659.5052131364332,2.405,0.8385744234800763,94,0.5378151215309653,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-10-01,36720.84,33048755.999999996,1421064.0000000002,4.299901636237081,6.207747087886051,676.2370982824954,2.405,0.8385744234800763,38,0.06722689019137067,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-11-01,36813.87,33132483.000000004,1424735.9999999998,4.300118406459304,5.885535416440768,683.2516408852027,2.405,0.8385744234800763,143,0.9495798239531107,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2029-12-01,36750.9,33075810.0,1422252.0,4.299976327110357,5.8846510775624195,624.8237035359302,2.405,0.8385744234800763,57,0.22689075439587603,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-01-01,36998.93,33299037.0,1431864.0000000002,4.300016243712994,5.941909512111931,579.1719742772775,2.425,0.8316008316008316,129,0.8319327661182121,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-02-01,37323.33,33590997.0,1444392.0000000002,4.299937867280332,6.241985238463799,558.8657841316588,2.425,0.8316008316008316,119,0.7478991533789987,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-03-01,37507.61,33756849.0,1451520.0,4.2999274013993425,5.637087711688982,574.0334336184045,2.425,0.8316008316008316,69,0.327731089682932,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-04-01,37723.29,33950961.0,1459944.0,4.30015515613829,5.872997162559268,589.3296894935452,2.425,0.8316008316008316,97,0.5630252053527294,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-05-01,38048.64,34243776.0,1472472.0,4.299969722965131,6.070546543495925,638.2585347003253,2.425,0.8316008316008316,128,0.8235294048442907,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-06-01,38330.44,34497396.0,1483380.0,4.2999767286783035,6.303447514627303,700.1418036567028,2.425,0.8316008316008316,143,0.9495798239531107,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-07-01,38526.31,34673679.0,1490940.0000000002,4.299918678949529,6.205849572420563,761.372040706834,2.425,0.8316008316008316,41,0.09243697401313468,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-08-01,38642.22,34777998.0,1495476.0,4.300063505668152,6.615992031850526,780.448855735325,2.425,0.8316008316008316,38,0.06722689019137067,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-09-01,38977.4,35079660.0,1508435.9999999998,4.300030273953624,7.310307157012241,799.8249743862183,2.425,0.8316008316008316,145,0.9663865465009535,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-10-01,39169.09,35252181.0,1515888.0000000002,4.300125430537192,6.667194977021218,839.4628300087564,2.425,0.8316008316008316,106,0.6386554568180214,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-11-01,39262.91,35336619.0,1519452.0,4.299935995574449,6.652492661054099,848.7849512683695,2.425,0.8316008316008316,58,0.23529411566979735,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2030-12-01,39341.04,35406936.0,1522476.0,4.299937164853802,7.04782740014529,801.1056123483445,2.425,0.8316008316008316,51,0.176470586752348,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-01-01,39555.12,35599608.0,1530792.0000000002,4.300024876678418,6.90882141726803,756.215633930173,2.44,0.6185567010309256,67,0.31092436713508936,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-02-01,39765.03,35788527.0,1538892.0000000002,4.299959034357576,6.542020768243351,728.860580851095,2.44,0.6185567010309256,124,0.7899159597486054,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-03-01,39983.84,35985456.0,1547424.0,4.300137255451202,6.601940246259352,698.943642963472,2.44,0.6185567010309256,83,0.4453781475178307,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-04-01,40180.6,36162540.0,1554983.9999999998,4.299985565173242,6.514039470046207,668.1512371170326,2.44,0.6185567010309256,61,0.26050419949156134,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-05-01,40533.07,36479763.0,1568592.0000000002,4.299896356234552,6.529615776017228,681.135272661236,2.44,0.6185567010309256,75,0.37815125732646004,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-06-01,40959.0,36863100.0,1585116.0,4.300007324397568,6.857630645513058,741.4737190644723,2.44,0.6185567010309256,90,0.50420167643528,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-07-01,41052.71,36947439.0,1588788.0,4.300130247187092,6.557596613846495,774.6812137727325,2.44,0.6185567010309256,102,0.6050420117223361,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-08-01,41233.41,37110069.0,1595700.0,4.299911164271886,6.705593001644328,788.1501582688516,2.44,0.6185567010309256,64,0.2857142833133254,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-09-01,41440.0,37296000.0,1603692.0,4.299903474903475,6.318020186056539,817.4285701221513,2.44,0.6185567010309256,140,0.9243697401313468,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-10-01,41723.95,37551555.0,1614708.0,4.299976392455652,6.522643237307779,854.5868183818102,2.44,0.6185567010309256,143,0.9495798239531107,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-11-01,41888.86,37699974.0,1621080.0,4.299949915084822,6.688118634100215,867.6845828582984,2.44,0.6185567010309256,134,0.8739495724878187,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2031-12-01,42075.25,37867725.0,1628316.0,4.300010100950083,6.950019623273818,855.0356234190427,2.44,0.6185567010309256,57,0.22689075439587603,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-01-01,42343.06,38108754.0,1638684.0,4.300019885194882,7.048240531187866,845.2039295487742,2.44,0.0,100,0.5882352891744934,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-02-01,42426.01,38183409.0,1641924.0,4.300097982346207,6.691759065691638,812.0438437673515,2.44,0.0,52,0.18487394802626936,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-03-01,42761.94,38485746.0,1654884.0,4.299992002233762,6.948057015034093,792.2575618487493,2.44,0.0,146,0.9747899077748747,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-04-01,43341.8,39007620.0,1677348.0,4.300052143658085,7.867478335316069,820.0614209464545,2.44,0.0,97,0.5630252053527294,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-05-01,43465.84,39119256.0,1682100.0,4.299928403546325,7.235499309576099,840.0830081982161,2.44,0.0,104,0.6218487342701787,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-06-01,43787.57,39408813.0,1694628.0,4.300124441708001,6.905857076588773,898.1065294815896,2.44,0.0,132,0.857142849939976,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-07-01,43963.27,39566943.0,1701432.0,4.30013509004221,7.089812097666637,924.7234675888769,2.44,0.0,62,0.26890756076548267,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-08-01,44246.37,39821733.0,1712340.0,4.300013763840966,7.307084230967065,947.1900205346964,2.44,0.0,110,0.6722689019137067,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-09-01,44324.51,39892059.0,1715364.0,4.300013694454829,6.960690154440163,939.7989735188286,2.44,0.0,93,0.5294117602570441,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-10-01,44510.22,40059198.0,1722492.0,4.299866412702521,6.677867268079862,932.2094483101534,2.44,0.0,54,0.20168067057411201,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-11-01,44642.5,40178250.0,1727676.0,4.3000280002240014,6.573680926145986,902.1094557810827,2.44,0.0,41,0.09243697401313468,Residential,End-user,High
Mumbai,Kandivali East,mid,3BHK,2032-12-01,45248.76,40723884.0,1751112.0,4.299963137111382,7.542462611630363,914.5222477783815,2.44,0.0,87,0.47899159261351604,Residential,End-user,High
