city,micro_market,date,market_category,metro_distance_km,it_park_distance_km,school_count_2km,hospital_count_2km,mall_count_3km,infra_score
Mumbai,Borivali East,2017-10-01,mid,0.88,3.37,5,4,3,0.634
Mumbai,Borivali East,2017-11-01,mid,0.95,3.44,5,4,3,0.607
Mumbai,Borivali East,2017-12-01,mid,1.01,3.48,5,4,3,0.588
Mumbai,Borivali East,2018-01-01,mid,0.82,3.26,6,4,3,0.681
Mumbai,Borivali East,2018-02-01,mid,0.77,3.19,6,4,3,0.707
Mumbai,Borivali East,2018-03-01,mid,0.74,3.23,6,4,3,0.722
Mumbai,Borivali East,2018-04-01,mid,0.8,3.29,6,4,3,0.69
Mumbai,Borivali East,2018-05-01,mid,0.8,3.24,6,4,3,0.691
Mumbai,Borivali East,2018-06-01,mid,0.71,3.38,6,4,3,0.739
Mumbai,Borivali East,2018-07-01,mid,0.72,3.32,6,4,3,0.73
Mumbai,Borivali East,2018-08-01,mid,0.86,3.38,6,4,3,0.662
Mumbai,Borivali East,2018-09-01,mid,0.84,3.27,6,4,3,0.674
Mumbai,Borivali East,2018-10-01,mid,0.75,3.12,6,4,3,0.718
Mumbai,Borivali East,2018-11-01,mid,0.8,3.2,6,4,3,0.692
Mumbai,Borivali East,2018-12-01,mid,0.77,3.33,6,4,3,0.702
Mumbai,Borivali East,2019-01-01,mid,0.64,2.94,6,5,3,0.808
Mumbai,Borivali East,2019-02-01,mid,0.8,2.98,6,5,3,0.714
Mumbai,Borivali East,2019-03-01,mid,0.69,3.08,6,5,3,0.772
Mumbai,Borivali East,2019-04-01,mid,0.63,2.95,6,5,3,0.817
Mumbai,Borivali East,2019-05-01,mid,0.57,3.04,6,5,3,0.865
Mumbai,Borivali East,2019-06-01,mid,0.65,2.89,6,5,3,0.802
Mumbai,Borivali East,2019-07-01,mid,0.71,3.08,6,5,3,0.757
Mumbai,Borivali East,2019-08-01,mid,0.65,2.98,6,5,3,0.8
Mumbai,Borivali East,2019-09-01,mid,0.64,2.9,6,5,3,0.811
Mumbai,Borivali East,2019-10-01,mid,0.62,3.09,6,5,3,0.82
Mumbai,Borivali East,2019-11-01,mid,0.64,3.23,6,5,3,0.8
Mumbai,Borivali East,2019-12-01,mid,0.62,3.01,6,5,3,0.822
Mumbai,Borivali East,2020-01-01,mid,0.52,2.83,7,5,3,0.936
Mumbai,Borivali East,2020-02-01,mid,0.49,2.69,7,5,3,0.984
Mumbai,Borivali East,2020-03-01,mid,0.49,2.81,7,5,3,0.983
Mumbai,Borivali East,2020-04-01,mid,0.49,3.01,7,5,3,0.975
Mumbai,Borivali East,2020-05-01,mid,0.49,2.79,7,5,3,0.983
Mumbai,Borivali East,2020-06-01,mid,0.5,2.74,7,5,3,0.964
Mumbai,Borivali East,2020-07-01,mid,0.54,2.66,7,5,3,0.921
Mumbai,Borivali East,2020-08-01,mid,0.62,2.7,7,5,3,0.853
Mumbai,Borivali East,2020-09-01,mid,0.52,2.79,7,5,3,0.938
Mumbai,Borivali East,2020-10-01,mid,0.5,2.9,7,5,3,0.963
Mumbai,Borivali East,2020-11-01,mid,0.6,2.69,7,5,3,0.87
Mumbai,Borivali East,2020-12-01,mid,0.46,2.82,7,5,3,1.013
Mumbai,Borivali East,2021-01-01,mid,0.35,2.46,7,5,3,1.24
Mumbai,Borivali East,2021-02-01,mid,0.34,2.46,7,5,3,1.27
Mumbai,Borivali East,2021-03-01,mid,0.29,2.54,7,5,3,1.394
Mumbai,Borivali East,2021-04-01,mid,0.35,2.47,7,5,3,1.227
Mumbai,Borivali East,2021-05-01,mid,0.25,2.48,7,5,3,1.554
Mumbai,Borivali East,2021-06-01,mid,0.45,2.48,7,5,3,1.046
Mumbai,Borivali East,2021-07-01,mid,0.33,2.47,7,5,3,1.273
Mumbai,Borivali East,2021-08-01,mid,0.38,2.62,7,5,3,1.158
Mumbai,Borivali East,2021-09-01,mid,0.32,2.36,7,5,3,1.327
Mumbai,Borivali East,2021-10-01,mid,0.33,2.46,7,5,3,1.278
Mumbai,Borivali East,2021-11-01,mid,0.34,2.63,7,5,3,1.254
Mumbai,Borivali East,2021-12-01,mid,0.3,2.56,7,5,3,1.377
Mumbai,Borivali East,2022-01-01,mid,0.22,2.32,7,5,4,1.759
Mumbai,Borivali East,2022-02-01,mid,0.23,2.08,7,5,4,1.694
Mumbai,Borivali East,2022-03-01,mid,0.23,2.26,7,5,4,1.709
Mumbai,Borivali East,2022-04-01,mid,0.2,2.43,7,5,4,1.898
Mumbai,Borivali East,2022-05-01,mid,0.24,2.18,7,5,4,1.637
Mumbai,Borivali East,2022-06-01,mid,0.2,2.37,7,5,4,1.9
Mumbai,Borivali East,2022-07-01,mid,0.2,2.13,7,5,4,1.912
Mumbai,Borivali East,2022-08-01,mid,0.29,2.24,7,5,4,1.449
Mumbai,Borivali East,2022-09-01,mid,0.2,2.31,7,5,4,1.893
Mumbai,Borivali East,2022-10-01,mid,0.2,2.39,7,5,4,1.899
Mumbai,Borivali East,2022-11-01,mid,0.2,2.29,7,5,4,1.904
Mumbai,Borivali East,2022-12-01,mid,0.2,2.37,7,5,4,1.9
Mumbai,Borivali East,2023-01-01,mid,0.2,2.0,8,6,4,1.955
Mumbai,Borivali East,2023-02-01,mid,0.2,2.05,8,6,4,1.952
Mumbai,Borivali East,2023-03-01,mid,0.2,1.86,8,6,4,1.964
Mumbai,Borivali East,2023-04-01,mid,0.2,2.08,8,6,4,1.95
Mumbai,Borivali East,2023-05-01,mid,0.2,1.96,8,6,4,1.957
Mumbai,Borivali East,2023-06-01,mid,0.2,2.2,8,6,4,1.944
Mumbai,Borivali East,2023-07-01,mid,0.2,2.12,8,6,4,1.948
Mumbai,Borivali East,2023-08-01,mid,0.2,1.95,8,6,4,1.958
Mumbai,Borivali East,2023-09-01,mid,0.2,2.0,8,6,4,1.955
Mumbai,Borivali East,2023-10-01,mid,0.2,1.97,8,6,4,1.957
Mumbai,Borivali East,2023-11-01,mid,0.2,1.99,8,6,4,1.955
Mumbai,Borivali East,2023-12-01,mid,0.2,2.13,8,6,4,1.947
Mumbai,Borivali East,2024-01-01,mid,0.2,1.81,8,6,4,1.968
Mumbai,Borivali East,2024-02-01,mid,0.2,1.83,8,6,4,1.967
Mumbai,Borivali East,2024-03-01,mid,0.2,1.9,8,6,4,1.961
Mumbai,Borivali East,2024-04-01,mid,0.2,1.75,8,6,4,1.972
Mumbai,Borivali East,2024-05-01,mid,0.2,1.65,8,6,4,1.982
Mumbai,Borivali East,2024-06-01,mid,0.2,1.95,8,6,4,1.958
Mumbai,Borivali East,2024-07-01,mid,0.2,1.79,8,6,4,1.969
Mumbai,Borivali East,2024-08-01,mid,0.2,1.73,8,6,4,1.975
Mumbai,Borivali East,2024-09-01,mid,0.2,1.69,8,6,4,1.978
Mumbai,Borivali East,2024-10-01,mid,0.2,1.74,8,6,4,1.974
Mumbai,Borivali East,2024-11-01,mid,0.2,1.75,8,6,4,1.973
Mumbai,Borivali East,2024-12-01,mid,0.2,1.76,8,6,4,1.972
Mumbai,Borivali East,2025-01-01,mid,0.2,1.47,9,6,4,2.02
Mumbai,Borivali East,2025-02-01,mid,0.2,1.49,9,6,4,2.017
Mumbai,Borivali East,2025-03-01,mid,0.2,1.58,9,6,4,2.009
Mumbai,Borivali East,2025-04-01,mid,0.2,1.69,9,6,4,1.998
Mumbai,Borivali East,2025-05-01,mid,0.2,1.44,9,6,4,2.024
Mumbai,Borivali East,2025-06-01,mid,0.2,1.47,9,6,4,2.021
Mumbai,Borivali East,2025-07-01,mid,0.2,1.38,9,6,4,2.031
Mumbai,Borivali East,2025-08-01,mid,0.2,1.51,9,6,4,2.015
Mumbai,Borivali East,2025-09-01,mid,0.2,1.6,9,6,4,2.007
Mumbai,Borivali East,2025-10-01,mid,0.2,1.62,9,6,4,2.004
Mumbai,Borivali East,2025-11-01,mid,0.2,1.51,9,6,4,2.015
Mumbai,Borivali East,2025-12-01,mid,0.2,1.53,9,6,4,2.014
Mumbai,Borivali East,2026-01-01,mid,0.2,1.22,9,6,4,2.055
Mumbai,Borivali East,2026-02-01,mid,0.2,1.21,9,6,4,2.057
Mumbai,Borivali East,2026-03-01,mid,0.2,1.3,9,6,4,2.042
Mumbai,Borivali East,2026-04-01,mid,0.2,1.3,9,6,4,2.042
Mumbai,Borivali East,2026-05-01,mid,0.2,1.37,9,6,4,2.032
Mumbai,Borivali East,2026-06-01,mid,0.2,1.14,9,6,4,2.07
Mumbai,Borivali East,2026-07-01,mid,0.2,1.28,9,6,4,2.045
Mumbai,Borivali East,2026-08-01,mid,0.2,1.02,9,6,4,2.096
Mumbai,Borivali East,2026-09-01,mid,0.2,1.39,9,6,4,2.029
Mumbai,Borivali East,2026-10-01,mid,0.2,1.46,9,6,4,2.021
Mumbai,Borivali East,2026-11-01,mid,0.2,1.3,9,6,4,2.043
Mumbai,Borivali East,2026-12-01,mid,0.2,1.3,9,6,4,2.043
Mumbai,Borivali East,2027-01-01,mid,0.2,0.9,9,7,4,2.142
Mumbai,Borivali East,2027-02-01,mid,0.2,1.02,9,7,4,2.11
Mumbai,Borivali East,2027-03-01,mid,0.2,0.93,9,7,4,2.133
Mumbai,Borivali East,2027-04-01,mid,0.2,1.0,9,7,4,2.115
Mumbai,Borivali East,2027-05-01,mid,0.2,0.96,9,7,4,2.126
Mumbai,Borivali East,2027-06-01,mid,0.2,1.04,9,7,4,2.105
Mumbai,Borivali East,2027-07-01,mid,0.2,1.04,9,7,4,2.106
Mumbai,Borivali East,2027-08-01,mid,0.2,0.92,9,7,4,2.138
Mumbai,Borivali East,2027-09-01,mid,0.2,0.95,9,7,4,2.128
Mumbai,Borivali East,2027-10-01,mid,0.2,1.0,9,7,4,2.115
Mumbai,Borivali East,2027-11-01,mid,0.2,1.19,9,7,4,2.075
Mumbai,Borivali East,2027-12-01,mid,0.2,0.99,9,7,4,2.118
Mumbai,Borivali East,2028-01-01,mid,0.2,0.81,10,7,4,2.194
Mumbai,Borivali East,2028-02-01,mid,0.2,0.82,10,7,4,2.188
Mumbai,Borivali East,2028-03-01,mid,0.2,0.58,10,7,4,2.314
Mumbai,Borivali East,2028-04-01,mid,0.2,0.79,10,7,4,2.2
Mumbai,Borivali East,2028-05-01,mid,0.2,0.94,10,7,4,2.151
Mumbai,Borivali East,2028-06-01,mid,0.2,0.63,10,7,4,2.284
Mumbai,Borivali East,2028-07-01,mid,0.2,0.76,10,7,4,2.213
Mumbai,Borivali East,2028-08-01,mid,0.2,0.93,10,7,4,2.155
Mumbai,Borivali East,2028-09-01,mid,0.2,0.62,10,7,4,2.289
Mumbai,Borivali East,2028-10-01,mid,0.2,0.71,10,7,4,2.24
Mumbai,Borivali East,2028-11-01,mid,0.2,0.69,10,7,4,2.245
Mumbai,Borivali East,2028-12-01,mid,0.2,0.78,10,7,4,2.206
Mumbai,Borivali East,2029-01-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Borivali East,2029-02-01,mid,0.2,0.51,10,7,5,2.397
Mumbai,Borivali East,2029-03-01,mid,0.2,0.63,10,7,5,2.304
Mumbai,Borivali East,2029-04-01,mid,0.2,0.7,10,7,5,2.263
Mumbai,Borivali East,2029-05-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Borivali East,2029-06-01,mid,0.2,0.54,10,7,5,2.364
Mumbai,Borivali East,2029-07-01,mid,0.2,0.62,10,7,5,2.31
Mumbai,Borivali East,2029-08-01,mid,0.2,0.62,10,7,5,2.309
Mumbai,Borivali East,2029-09-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Borivali East,2029-10-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Borivali East,2029-11-01,mid,0.2,0.61,10,7,5,2.313
Mumbai,Borivali East,2029-12-01,mid,0.2,0.65,10,7,5,2.287
Mumbai,Borivali East,2030-01-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-02-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-03-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-04-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-05-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-06-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-07-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-08-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-09-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-10-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-11-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2030-12-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Borivali East,2031-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2031-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2032-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Borivali East,2033-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2033-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Borivali East,2034-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Mira Road,2015-01-01,mid,1.34,4.41,5,4,3,0.501
Mumbai,Mira Road,2015-02-01,mid,1.24,4.32,5,4,3,0.52
Mumbai,Mira Road,2015-03-01,mid,1.37,4.32,5,4,3,0.497
Mumbai,Mira Road,2015-04-01,mid,1.22,4.41,5,4,3,0.522
Mumbai,Mira Road,2015-05-01,mid,1.32,4.33,5,4,3,0.504
Mumbai,Mira Road,2015-06-01,mid,1.28,4.36,5,4,3,0.511
Mumbai,Mira Road,2015-07-01,mid,1.34,4.35,5,4,3,0.502
Mumbai,Mira Road,2015-08-01,mid,1.33,4.51,5,4,3,0.502
Mumbai,Mira Road,2015-09-01,mid,1.28,4.61,5,4,3,0.508
Mumbai,Mira Road,2015-10-01,mid,1.39,4.29,5,4,3,0.494
Mumbai,Mira Road,2015-11-01,mid,1.4,4.29,5,4,3,0.493
Mumbai,Mira Road,2015-12-01,mid,1.42,4.32,5,4,3,0.489
Mumbai,Mira Road,2016-01-01,mid,1.17,4.14,5,4,3,0.536
Mumbai,Mira Road,2016-02-01,mid,1.13,4.14,5,4,3,0.546
Mumbai,Mira Road,2016-03-01,mid,1.21,4.1,5,4,3,0.53
Mumbai,Mira Road,2016-04-01,mid,1.16,4.17,5,4,3,0.538
Mumbai,Mira Road,2016-05-01,mid,1.09,4.1,5,4,3,0.556
Mumbai,Mira Road,2016-06-01,mid,1.21,4.06,5,4,3,0.529
Mumbai,Mira Road,2016-07-01,mid,1.18,3.93,5,4,3,0.538
Mumbai,Mira Road,2016-08-01,mid,1.15,4.08,5,4,3,0.541
Mumbai,Mira Road,2016-09-01,mid,1.15,4.07,5,4,3,0.542
Mumbai,Mira Road,2016-10-01,mid,1.21,4.0,5,4,3,0.53
Mumbai,Mira Road,2016-11-01,mid,1.13,4.01,5,4,3,0.548
Mumbai,Mira Road,2016-12-01,mid,1.08,4.08,5,4,3,0.559
Mumbai,Mira Road,2017-01-01,mid,0.95,3.87,5,4,3,0.6
Mumbai,Mira Road,2017-02-01,mid,1.01,3.86,5,4,3,0.581
Mumbai,Mira Road,2017-03-01,mid,1.03,3.61,5,4,3,0.581
Mumbai,Mira Road,2017-04-01,mid,1.07,3.84,5,4,3,0.565
Mumbai,Mira Road,2017-05-01,mid,1.03,3.74,5,4,3,0.577
Mumbai,Mira Road,2017-06-01,mid,0.93,3.89,5,4,3,0.605
Mumbai,Mira Road,2017-07-01,mid,1.03,3.72,5,4,3,0.577
Mumbai,Mira Road,2017-08-01,mid,1.03,3.91,5,4,3,0.576
Mumbai,Mira Road,2017-09-01,mid,1.03,3.86,5,4,3,0.576
Mumbai,Mira Road,2017-10-01,mid,1.01,4.01,5,4,3,0.578
Mumbai,Mira Road,2017-11-01,mid,0.97,3.93,5,4,3,0.593
Mumbai,Mira Road,2017-12-01,mid,1.02,3.7,5,4,3,0.582
Mumbai,Mira Road,2018-01-01,mid,0.78,3.61,6,4,3,0.696
Mumbai,Mira Road,2018-02-01,mid,0.77,3.35,6,4,3,0.705
Mumbai,Mira Road,2018-03-01,mid,1.01,3.49,6,4,3,0.608
Mumbai,Mira Road,2018-04-01,mid,0.89,3.61,6,4,3,0.645
Mumbai,Mira Road,2018-05-01,mid,0.96,3.78,6,4,3,0.617
Mumbai,Mira Road,2018-06-01,mid,0.88,3.45,6,4,3,0.655
Mumbai,Mira Road,2018-07-01,mid,0.92,3.47,6,4,3,0.637
Mumbai,Mira Road,2018-08-01,mid,0.9,3.49,6,4,3,0.644
Mumbai,Mira Road,2018-09-01,mid,0.82,3.82,6,4,3,0.67
Mumbai,Mira Road,2018-10-01,mid,0.86,3.51,6,4,3,0.66
Mumbai,Mira Road,2018-11-01,mid,0.84,3.62,6,4,3,0.668
Mumbai,Mira Road,2018-12-01,mid,0.81,3.66,6,4,3,0.681
Mumbai,Mira Road,2019-01-01,mid,0.66,3.13,6,5,3,0.791
Mumbai,Mira Road,2019-02-01,mid,0.69,3.28,6,5,3,0.768
Mumbai,Mira Road,2019-03-01,mid,0.71,3.32,6,5,3,0.756
Mumbai,Mira Road,2019-04-01,mid,0.74,3.41,6,5,3,0.733
Mumbai,Mira Road,2019-05-01,mid,0.6,3.34,6,5,3,0.832
Mumbai,Mira Road,2019-06-01,mid,0.68,3.31,6,5,3,0.775
Mumbai,Mira Road,2019-07-01,mid,0.61,3.02,6,5,3,0.831
Mumbai,Mira Road,2019-08-01,mid,0.77,3.32,6,5,3,0.719
Mumbai,Mira Road,2019-09-01,mid,0.71,3.27,6,5,3,0.752
Mumbai,Mira Road,2019-10-01,mid,0.63,3.29,6,5,3,0.81
Mumbai,Mira Road,2019-11-01,mid,0.65,3.4,6,5,3,0.792
Mumbai,Mira Road,2019-12-01,mid,0.71,3.41,6,5,3,0.748
Mumbai,Mira Road,2020-01-01,mid,0.57,2.9,7,5,3,0.89
Mumbai,Mira Road,2020-02-01,mid,0.53,3.01,7,5,3,0.925
Mumbai,Mira Road,2020-03-01,mid,0.56,3.03,7,5,3,0.897
Mumbai,Mira Road,2020-04-01,mid,0.56,3.13,7,5,3,0.888
Mumbai,Mira Road,2020-05-01,mid,0.54,3.12,7,5,3,0.916
Mumbai,Mira Road,2020-06-01,mid,0.57,3.1,7,5,3,0.885
Mumbai,Mira Road,2020-07-01,mid,0.57,3.16,7,5,3,0.885
Mumbai,Mira Road,2020-08-01,mid,0.53,3.02,7,5,3,0.924
Mumbai,Mira Road,2020-09-01,mid,0.57,3.03,7,5,3,0.888
Mumbai,Mira Road,2020-10-01,mid,0.55,3.08,7,5,3,0.904
Mumbai,Mira Road,2020-11-01,mid,0.63,3.17,7,5,3,0.828
Mumbai,Mira Road,2020-12-01,mid,0.61,3.13,7,5,3,0.847
Mumbai,Mira Road,2021-01-01,mid,0.41,2.88,7,5,3,1.09
Mumbai,Mira Road,2021-02-01,mid,0.37,2.73,7,5,3,1.167
Mumbai,Mira Road,2021-03-01,mid,0.43,2.89,7,5,3,1.064
Mumbai,Mira Road,2021-04-01,mid,0.47,2.93,7,5,3,1.0
Mumbai,Mira Road,2021-05-01,mid,0.38,2.73,7,5,3,1.164
Mumbai,Mira Road,2021-06-01,mid,0.42,2.84,7,5,3,1.085
Mumbai,Mira Road,2021-07-01,mid,0.37,2.9,7,5,3,1.173
Mumbai,Mira Road,2021-08-01,mid,0.34,2.78,7,5,3,1.251
Mumbai,Mira Road,2021-09-01,mid,0.54,2.74,7,5,3,0.921
Mumbai,Mira Road,2021-10-01,mid,0.42,2.94,7,5,3,1.074
Mumbai,Mira Road,2021-11-01,mid,0.44,2.91,7,5,3,1.042
Mumbai,Mira Road,2021-12-01,mid,0.42,2.84,7,5,3,1.077
Mumbai,Mira Road,2022-01-01,mid,0.32,2.73,7,5,4,1.325
Mumbai,Mira Road,2022-02-01,mid,0.3,2.75,7,5,4,1.392
Mumbai,Mira Road,2022-03-01,mid,0.3,2.56,7,5,4,1.408
Mumbai,Mira Road,2022-04-01,mid,0.21,2.63,7,5,4,1.797
Mumbai,Mira Road,2022-05-01,mid,0.26,2.64,7,5,4,1.533
Mumbai,Mira Road,2022-06-01,mid,0.32,2.55,7,5,4,1.317
Mumbai,Mira Road,2022-07-01,mid,0.24,2.62,7,5,4,1.639
Mumbai,Mira Road,2022-08-01,mid,0.24,2.41,7,5,4,1.647
Mumbai,Mira Road,2022-09-01,mid,0.22,2.49,7,5,4,1.73
Mumbai,Mira Road,2022-10-01,mid,0.32,2.51,7,5,4,1.343
Mumbai,Mira Road,2022-11-01,mid,0.25,2.6,7,5,4,1.612
Mumbai,Mira Road,2022-12-01,mid,0.27,2.62,7,5,4,1.49
Mumbai,Mira Road,2023-01-01,mid,0.2,2.25,8,6,4,1.941
Mumbai,Mira Road,2023-02-01,mid,0.2,2.2,8,6,4,1.944
Mumbai,Mira Road,2023-03-01,mid,0.2,2.26,8,6,4,1.94
Mumbai,Mira Road,2023-04-01,mid,0.2,2.14,8,6,4,1.947
Mumbai,Mira Road,2023-05-01,mid,0.2,2.36,8,6,4,1.936
Mumbai,Mira Road,2023-06-01,mid,0.2,2.4,8,6,4,1.934
Mumbai,Mira Road,2023-07-01,mid,0.2,2.53,8,6,4,1.929
Mumbai,Mira Road,2023-08-01,mid,0.2,2.14,8,6,4,1.947
Mumbai,Mira Road,2023-09-01,mid,0.2,2.29,8,6,4,1.939
Mumbai,Mira Road,2023-10-01,mid,0.2,2.3,8,6,4,1.939
Mumbai,Mira Road,2023-11-01,mid,0.2,2.29,8,6,4,1.939
Mumbai,Mira Road,2023-12-01,mid,0.2,2.35,8,6,4,1.936
Mumbai,Mira Road,2024-01-01,mid,0.2,2.05,8,6,4,1.952
Mumbai,Mira Road,2024-02-01,mid,0.2,2.0,8,6,4,1.955
Mumbai,Mira Road,2024-03-01,mid,0.2,2.23,8,6,4,1.942
Mumbai,Mira Road,2024-04-01,mid,0.2,1.9,8,6,4,1.962
Mumbai,Mira Road,2024-05-01,mid,0.2,1.96,8,6,4,1.958
Mumbai,Mira Road,2024-06-01,mid,0.2,2.2,8,6,4,1.944
Mumbai,Mira Road,2024-07-01,mid,0.2,2.26,8,6,4,1.941
Mumbai,Mira Road,2024-08-01,mid,0.2,2.07,8,6,4,1.951
Mumbai,Mira Road,2024-09-01,mid,0.2,2.08,8,6,4,1.95
Mumbai,Mira Road,2024-10-01,mid,0.2,2.07,8,6,4,1.951
Mumbai,Mira Road,2024-11-01,mid,0.2,1.96,8,6,4,1.957
Mumbai,Mira Road,2024-12-01,mid,0.2,2.09,8,6,4,1.95
Mumbai,Mira Road,2025-01-01,mid,0.2,1.9,9,6,4,1.982
Mumbai,Mira Road,2025-02-01,mid,0.2,1.85,9,6,4,1.985
Mumbai,Mira Road,2025-03-01,mid,0.2,1.8,9,6,4,1.989
Mumbai,Mira Road,2025-04-01,mid,0.2,1.92,9,6,4,1.98
Mumbai,Mira Road,2025-05-01,mid,0.2,1.9,9,6,4,1.981
Mumbai,Mira Road,2025-06-01,mid,0.2,1.89,9,6,4,1.982
Mumbai,Mira Road,2025-07-01,mid,0.2,1.89,9,6,4,1.982
Mumbai,Mira Road,2025-08-01,mid,0.2,1.92,9,6,4,1.98
Mumbai,Mira Road,2025-09-01,mid,0.2,1.88,9,6,4,1.983
Mumbai,Mira Road,2025-10-01,mid,0.2,1.69,9,6,4,1.998
Mumbai,Mira Road,2025-11-01,mid,0.2,1.74,9,6,4,1.993
Mumbai,Mira Road,2025-12-01,mid,0.2,1.91,9,6,4,1.981
Mumbai,Mira Road,2026-01-01,mid,0.2,1.54,9,6,4,2.013
Mumbai,Mira Road,2026-02-01,mid,0.2,1.57,9,6,4,2.009
Mumbai,Mira Road,2026-03-01,mid,0.2,1.65,9,6,4,2.001
Mumbai,Mira Road,2026-04-01,mid,0.2,1.6,9,6,4,2.006
Mumbai,Mira Road,2026-05-01,mid,0.2,1.6,9,6,4,2.007
Mumbai,Mira Road,2026-06-01,mid,0.2,1.67,9,6,4,2.0
Mumbai,Mira Road,2026-07-01,mid,0.2,1.67,9,6,4,1.999
Mumbai,Mira Road,2026-08-01,mid,0.2,1.58,9,6,4,2.009
Mumbai,Mira Road,2026-09-01,mid,0.2,1.48,9,6,4,2.018
