city,micro_market,property_type,avg_price_sqft,avg_rent_sqft,avg_unit_size_sqft,transaction_count,date,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth
Mumbai,Kanjurmarg,1BHK,54546.74,195.46,450,127,2033-09-01,24546033.0,1055484.0,4.30001866289351,0.07663450978720232
Mumbai,Kanjurmarg,1BHK,54565.84,195.53,450,144,2033-10-01,24554628.0,1055862.0,4.300052926886125,0.07265791555885359
Mumbai,Kanjurmarg,1BHK,55051.81,197.27,450,50,2033-11-01,24773314.5,1065258.0,4.300022106448453,0.07296549140691067
Mumbai,Kanjurmarg,1BHK,55582.91,199.17,450,106,2033-12-01,25012309.5,1075518.0,4.299954788261355,0.07434698856473765
Mumbai,Kanjurmarg,1BHK,55879.37,200.23,450,143,2034-01-01,25145716.5,1081242.0,4.299905313893124,0.07631460945981039
Mumbai,Kanjurmarg,1BHK,56133.91,201.15,450,67,2034-02-01,25260259.5,1086210.0,4.300074589495013,0.07484110673541244
Mumbai,Kanjurmarg,1BHK,56417.31,202.16,450,57,2034-03-01,25387789.5,1091664.0,4.299956874937851,0.07480152277794372
Mumbai,Kanjurmarg,1BHK,56655.19,203.01,450,32,2034-04-01,25494835.5,1096254.0,4.299906151581171,0.07219659994360361
Mumbai,Kanjurmarg,1BHK,57114.34,204.66,450,95,2034-05-01,25701453.0,1105164.0,4.300005917953355,0.07000917803648465
Mumbai,Kanjurmarg,1BHK,57596.84,206.39,450,97,2034-06-01,25918578.0,1114506.0,4.300027570957018,0.07931488228263617
Mumbai,Kanjurmarg,1BHK,57840.79,207.26,450,119,2034-07-01,26028355.5,1119204.0,4.299941269820139,0.07716484549953684
Mumbai,Kanjurmarg,1BHK,58217.52,208.61,450,138,2034-08-01,26197884.0,1126494.0,4.299942697662147,0.07757101961958734
Mumbai,Kanjurmarg,1BHK,58647.45,210.15,450,123,2034-09-01,26391352.5,1134810.0,4.299931199054691,0.0751779116405491
Mumbai,Kanjurmarg,1BHK,59262.24,212.36,450,50,2034-10-01,26668008.0,1146744.0,4.300073706292574,0.08606849999926691
Mumbai,Kanjurmarg,1BHK,59907.15,214.67,450,126,2034-11-01,26958217.5,1159218.0,4.300054334081992,0.0881958286203488
Mumbai,Kanjurmarg,1BHK,60228.69,215.82,450,31,2034-12-01,27102910.5,1165428.0,4.300010509941359,0.08358288545885784
Mumbai,Kanjurmarg,2BHK,13644.93,48.89,650,127,2015-01-01,8869204.5,381342.0,4.2996189793571675,
Mumbai,Kanjurmarg,2BHK,13698.74,49.09,650,45,2015-02-01,8904181.0,382902.00000000006,4.300249511998914,
Mumbai,Kanjurmarg,2BHK,13863.82,49.68,650,66,2015-03-01,9011483.0,387504.0,4.300113532922384,
Mumbai,Kanjurmarg,2BHK,13956.17,50.01,650,101,2015-04-01,9071510.5,390078.0,4.300033605208306,
Mumbai,Kanjurmarg,2BHK,14096.98,50.51,650,35,2015-05-01,9163037.0,393978.0,4.299644320982225,
Mumbai,Kanjurmarg,2BHK,14181.06,50.82,650,147,2015-06-01,9217689.0,396396.0,4.300383751285165,
Mumbai,Kanjurmarg,2BHK,14289.98,51.21,650,66,2015-07-01,9288487.0,399438.0,4.300355913724162,
Mumbai,Kanjurmarg,2BHK,14338.82,51.38,650,52,2015-08-01,9320233.0,400764.0,4.299935420069434,
Mumbai,Kanjurmarg,2BHK,14442.16,51.75,650,106,2015-09-01,9387404.0,403650.0,4.299910816664544,
Mumbai,Kanjurmarg,2BHK,14568.09,52.2,650,61,2015-10-01,9469258.5,407160.0,4.299808691461956,
Mumbai,Kanjurmarg,2BHK,14710.03,52.71,650,43,2015-11-01,9561519.5,411138.0,4.29992324964667,
Mumbai,Kanjurmarg,2BHK,14766.15,52.91,650,45,2015-12-01,9597997.5,412698.0,4.2998344185857515,
Mumbai,Kanjurmarg,2BHK,14791.96,53.0,650,143,2016-01-01,9614774.0,413400.0,4.2996330438968196,0.08406272512940705
Mumbai,Kanjurmarg,2BHK,14954.74,53.59,650,123,2016-02-01,9720581.0,418002.0,4.300175061552391,0.09168726466813726
Mumbai,Kanjurmarg,2BHK,15080.08,54.04,650,125,2016-03-01,9802052.0,421512.0,4.300242439032154,0.08772906745759834
Mumbai,Kanjurmarg,2BHK,15180.65,54.4,650,52,2016-04-01,9867422.5,424320.0,4.3002111240296035,0.08773753830742947
Mumbai,Kanjurmarg,2BHK,15353.12,55.02,650,130,2016-05-01,9979528.0,429156.0,4.300363704576008,0.08910702859761455
Mumbai,Kanjurmarg,2BHK,15476.18,55.46,650,100,2016-06-01,10059517.0,432588.0,4.3002859878859,0.09132744660836356
Mumbai,Kanjurmarg,2BHK,15567.26,55.78,650,76,2016-07-01,10118719.0,435084.0,4.29979328411037,0.0893829102629955
Mumbai,Kanjurmarg,2BHK,15594.91,55.88,650,136,2016-08-01,10136691.5,435864.0,4.299864507073141,0.08760065333130629
Mumbai,Kanjurmarg,2BHK,15584.4,55.84,650,126,2016-09-01,10129860.0,435552.0,4.2996842996843,0.07909066233859763
Mumbai,Kanjurmarg,2BHK,15703.16,56.27,650,112,2016-10-01,10207054.0,438906.0,4.300026236757443,0.07791481244281173
Mumbai,Kanjurmarg,2BHK,15752.66,56.45,650,90,2016-11-01,10239229.0,440310.0,4.300226120540912,0.07087884932933508
Mumbai,Kanjurmarg,2BHK,15776.33,56.53,650,147,2016-12-01,10254614.5,440934.0,4.299859346248462,0.06841187445610397
Mumbai,Kanjurmarg,2BHK,15886.64,56.93,650,90,2017-01-01,10326316.0,444054.0,4.300217037712191,0.07400506761781411
Mumbai,Kanjurmarg,2BHK,15918.94,57.04,650,134,2017-02-01,10347311.0,444912.0,4.2997837795732625,0.0644745411822607
Mumbai,Kanjurmarg,2BHK,16019.21,57.4,650,61,2017-03-01,10412486.5,447720.0,4.299837507592446,0.06227619482124758
Mumbai,Kanjurmarg,2BHK,16145.21,57.85,650,125,2017-04-01,10494386.5,451230.0,4.299727287536056,0.06353878127748147
Mumbai,Kanjurmarg,2BHK,16240.4,58.19,650,118,2017-05-01,10556260.0,453882.0,4.299647791926307,0.057791510780870414
Mumbai,Kanjurmarg,2BHK,16296.22,58.39,650,96,2017-06-01,10592543.0,455442.0,4.299647402894659,0.05298723586828258
Mumbai,Kanjurmarg,2BHK,16492.29,59.1,650,67,2017-07-01,10719988.5,460980.0,4.300191180242404,0.059421503848461565
Mumbai,Kanjurmarg,2BHK,16599.21,59.48,650,136,2017-08-01,10789486.5,463944.0,4.299963672969978,0.06439921743697141
Mumbai,Kanjurmarg,2BHK,16731.55,59.95,650,83,2017-09-01,10875507.5,467610.0,4.299661418099339,0.07360886527553201
Mumbai,Kanjurmarg,2BHK,16819.52,60.27,650,63,2017-10-01,10932688.0,470106.0,4.300003805102643,0.07109142363702592
Mumbai,Kanjurmarg,2BHK,16946.9,60.73,650,117,2017-11-01,11015485.000000002,473694.0,4.300255503956476,0.07581195810739283
Mumbai,Kanjurmarg,2BHK,17037.56,61.05,650,129,2017-12-01,11074414.0,476190.0,4.299911489673404,0.07994444842368287
Mumbai,Kanjurmarg,2BHK,17161.28,61.49,650,109,2018-01-01,11154832.0,479622.0,4.299679278002573,0.08023345402174398
Mumbai,Kanjurmarg,2BHK,17352.98,62.18,650,129,2018-02-01,11279437.0,485004.0,4.299895464640655,0.09008388749502161
Mumbai,Kanjurmarg,2BHK,17481.1,62.64,650,121,2018-03-01,11362714.999999998,488592.0,4.29995824061415,0.09125855769416846
Mumbai,Kanjurmarg,2BHK,17659.13,63.28,650,132,2018-04-01,11478434.5,493584.0,4.300098589228348,0.09376898782982712
Mumbai,Kanjurmarg,2BHK,17842.99,63.94,650,112,2018-05-01,11597943.500000002,498732.0,4.300176147607547,0.09867921972365234
Mumbai,Kanjurmarg,2BHK,17882.87,64.08,650,88,2018-06-01,11623865.5,499824.0,4.299980931472409,0.09736306947255247
Mumbai,Kanjurmarg,2BHK,18042.55,64.65,650,111,2018-07-01,11727657.5,504270.0000000001,4.299835666244518,0.09399907471915658
Mumbai,Kanjurmarg,2BHK,18106.76,64.88,650,43,2018-08-01,11769393.999999998,506064.0,4.299830560519939,0.09082058724481468
Mumbai,Kanjurmarg,2BHK,18189.31,65.18,650,111,2018-09-01,11823051.5,508404.0000000001,4.300108140440733,0.08712641685916744
Mumbai,Kanjurmarg,2BHK,18365.12,65.81,650,30,2018-10-01,11937328.0,513318.0,4.300108030875921,0.0918932288198473
Mumbai,Kanjurmarg,2BHK,18457.1,66.14,650,101,2018-11-01,11997114.999999998,515892.0,4.300133823840149,0.0891136432031816
Mumbai,Kanjurmarg,2BHK,18637.25,66.78,650,135,2018-12-01,12114212.5,520884.0,4.299775986264068,0.09389196575096426
Mumbai,Kanjurmarg,2BHK,18751.46,67.19,650,70,2019-01-01,12188449.0,524082.0,4.299825186945443,0.09266092039754614
Mumbai,Kanjurmarg,2BHK,18898.0,67.72,650,86,2019-02-01,12283700.0,528216.0,4.3001375806963695,0.08903485165084035
Mumbai,Kanjurmarg,2BHK,19051.67,68.27,650,60,2019-03-01,12383585.499999998,532506.0,4.300095477194389,0.08984388854248304
Mumbai,Kanjurmarg,2BHK,19182.47,68.74,650,52,2019-04-01,12468605.5,536172.0,4.30017615041233,0.0862635928270532
Mumbai,Kanjurmarg,2BHK,19212.85,68.85,650,108,2019-05-01,12488352.499999998,537029.9999999999,4.300246970126763,0.07677300721459779
Mumbai,Kanjurmarg,2BHK,19392.45,69.49,650,48,2019-06-01,12605092.5,542022.0,4.300023978403966,0.08441486182027846
Mumbai,Kanjurmarg,2BHK,19527.66,69.97,650,40,2019-07-01,12692979.0,545766.0,4.299747127920089,0.08231153578623873
Mumbai,Kanjurmarg,2BHK,19608.42,70.26,650,73,2019-08-01,12745472.999999998,548028.0,4.299785500310581,0.08293366676313152
Mumbai,Kanjurmarg,2BHK,19774.83,70.86,650,149,2019-09-01,12853639.500000002,552708.0,4.300011681516351,0.08716768255640273
Mumbai,Kanjurmarg,2BHK,19779.92,70.88,650,67,2019-10-01,12856947.999999998,552864.0,4.300118504018217,0.07703734034953214
Mumbai,Kanjurmarg,2BHK,19956.19,71.51,650,65,2019-11-01,12971523.5,557778.0,4.300019192040164,0.08122023503150544
Mumbai,Kanjurmarg,2BHK,20071.69,71.92,650,38,2019-12-01,13046598.5,560976.0,4.299787412021608,0.07696629062764071
Mumbai,Kanjurmarg,2BHK,20153.86,72.22,650,47,2020-01-01,13100009.0,563316.0,4.300119183124226,0.07478884310875
Mumbai,Kanjurmarg,2BHK,20254.76,72.58,650,122,2020-02-01,13165593.999999998,566124.0,4.300026265430941,0.07179384061805472
Mumbai,Kanjurmarg,2BHK,20432.57,73.22,650,71,2020-03-01,13281170.5,571116.0,4.300193269862773,0.07248183492575722
Mumbai,Kanjurmarg,2BHK,20655.12,74.01,650,76,2020-04-01,13425828.0,577278.0,4.2997571546425295,0.07677061400330598
Mumbai,Kanjurmarg,2BHK,20888.36,74.85,650,40,2020-05-01,13577434.0,583829.9999999999,4.300002489424731,0.0872077802095994
Mumbai,Kanjurmarg,2BHK,21072.59,75.51,650,55,2020-06-01,13697183.5,588978.0,4.29999349866343,0.08663887234464962
Mumbai,Kanjurmarg,2BHK,21050.5,75.43,650,49,2020-07-01,13682825.0,588354.0000000001,4.299945369468659,0.07798374203565617
Mumbai,Kanjurmarg,2BHK,21174.97,75.88,650,32,2020-08-01,13763730.5,591864.0,4.300171381588734,0.07989169958619824
Mumbai,Kanjurmarg,2BHK,21334.26,76.45,650,108,2020-09-01,13867268.999999998,596310.0,4.300125713289329,0.07885933785524313
Mumbai,Kanjurmarg,2BHK,21530.91,77.15,650,59,2020-10-01,13995091.5,601770.0000000001,4.299864706136434,0.08852361384676999
Mumbai,Kanjurmarg,2BHK,21644.47,77.56,650,58,2020-11-01,14068905.5,604968.0,4.30003599071726,0.08459931479906757
Mumbai,Kanjurmarg,2BHK,21783.55,78.06,650,146,2020-12-01,14159307.5,608868.0,4.300125553456622,0.08528728771717775
Mumbai,Kanjurmarg,2BHK,21899.9,78.47,650,61,2021-01-01,14234935.000000002,612066.0,4.29974566093909,0.08663551299850258
Mumbai,Kanjurmarg,2BHK,21905.34,78.49,650,39,2021-02-01,14238471.0,612222.0,4.299773479891204,0.08149096804899214
Mumbai,Kanjurmarg,2BHK,21952.96,78.66,650,65,2021-03-01,14269424.0,613548.0,4.299739078465956,0.07441012070434594
Mumbai,Kanjurmarg,2BHK,22057.5,79.04,650,141,2021-04-01,14337375.0,616512.0000000001,4.300034002040124,0.06789503038471811
Mumbai,Kanjurmarg,2BHK,22112.43,79.24,650,141,2021-05-01,14373079.5,618072.0,4.300205811844289,0.058600579461479896
Mumbai,Kanjurmarg,2BHK,22185.87,79.5,650,93,2021-06-01,14420815.5,620100.0,4.3000342109640055,0.052830715161259256
Mumbai,Kanjurmarg,2BHK,22360.37,80.12,650,99,2021-07-01,14534240.5,624936.0,4.299749959414804,0.06222512529393587
Mumbai,Kanjurmarg,2BHK,22564.96,80.86,650,128,2021-08-01,14667224.0,630708.0,4.300118413682099,0.0656430682074165
Mumbai,Kanjurmarg,2BHK,22716.61,81.4,650,97,2021-09-01,14765796.5,634920.0000000001,4.299937358611166,0.06479484172406269
Mumbai,Kanjurmarg,2BHK,22699.4,81.34,650,133,2021-10-01,14754610.000000002,634452.0,4.300025551336159,0.05427034900057648
Mumbai,Kanjurmarg,2BHK,22824.98,81.79,650,138,2021-11-01,14836237.0,637962.0000000001,4.300025673626002,0.054540952030703416
Mumbai,Kanjurmarg,2BHK,23029.04,82.52,650,119,2021-12-01,14968876.0,643656.0,4.299962134765496,0.057175712865901174
Mumbai,Kanjurmarg,2BHK,23285.75,83.44,650,80,2022-01-01,15135737.5,650832.0,4.299968865078427,0.06328111087265231
Mumbai,Kanjurmarg,2BHK,23406.55,83.87,650,142,2022-02-01,15214257.5,654186.0,4.299822058355461,0.06853169135927573
Mumbai,Kanjurmarg,2BHK,23546.82,84.38,650,39,2022-03-01,15305433.0,658164.0,4.30019849814115,0.07260342113318652
Mumbai,Kanjurmarg,2BHK,23593.71,84.54,650,60,2022-04-01,15335911.5,659412.0000000001,4.299790071167274,0.0696456987419245
Mumbai,Kanjurmarg,2BHK,23778.67,85.21,650,43,2022-05-01,15456135.499999998,664637.9999999999,4.300156400673377,0.075353093260216
Mumbai,Kanjurmarg,2BHK,23940.62,85.79,650,128,2022-06-01,15561403.0,669162.0000000001,4.300139261222141,0.0790931345040784
Mumbai,Kanjurmarg,2BHK,23994.57,85.98,650,125,2022-07-01,15596470.5,670644.0,4.2999728688615795,0.07308465825923283
Mumbai,Kanjurmarg,2BHK,24131.21,86.47,650,96,2022-08-01,15685286.5,674466.0,4.299991587657644,0.06941071466557003
Mumbai,Kanjurmarg,2BHK,24282.26,87.01,650,67,2022-09-01,15783468.999999998,678678.0,4.299929248760207,0.06892093494583906
Mumbai,Kanjurmarg,2BHK,24475.21,87.7,650,55,2022-10-01,15908886.5,684060.0,4.2998609613564085,0.07823158321365309
Mumbai,Kanjurmarg,2BHK,24680.72,88.44,650,61,2022-11-01,16042468.0,689832.0,4.300036627780713,0.08130302852401194
Mumbai,Kanjurmarg,2BHK,24910.73,89.26,650,40,2022-12-01,16191974.5,696228.0,4.299833846699796,0.08170944164411531
Mumbai,Kanjurmarg,2BHK,25216.58,90.36,650,111,2023-01-01,16390777.000000002,704808.0,4.300027997452469,0.08291895257829363
Mumbai,Kanjurmarg,2BHK,25508.24,91.4,650,41,2023-02-01,16580356.000000002,712920.0000000001,4.299787049204492,0.08979067825031883
Mumbai,Kanjurmarg,2BHK,25558.27,91.58,650,80,2023-03-01,16612875.5,714324.0,4.299821545041977,0.08542342447939899
Mumbai,Kanjurmarg,2BHK,25876.58,92.72,650,34,2023-04-01,16819777.0,723216.0,4.299795413458811,0.09675756801283075
Mumbai,Kanjurmarg,2BHK,26036.22,93.3,650,85,2023-05-01,16923543.0,727740.0,4.30016338777288,0.09494012911571592
Mumbai,Kanjurmarg,2BHK,26193.63,93.86,650,118,2023-06-01,17025859.5,732108.0,4.2999767500724415,0.09410825617715846
Mumbai,Kanjurmarg,2BHK,26538.22,95.1,650,125,2023-07-01,17249843.0,741779.9999999999,4.3002130512144365,0.1060094012937094
Mumbai,Kanjurmarg,2BHK,26781.16,95.97,650,73,2023-08-01,17407754.0,748566.0,4.30018714648656,0.10981421984227069
Mumbai,Kanjurmarg,2BHK,26845.42,96.2,650,102,2023-09-01,17449523.0,750360.0,4.300174852917183,0.10555689626912823
Mumbai,Kanjurmarg,2BHK,26865.52,96.27,650,40,2023-10-01,17462588.0,750906.0,4.300084271586777,0.09766249196636112
Mumbai,Kanjurmarg,2BHK,27060.38,96.97,650,87,2023-11-01,17589247.0,756366.0,4.3001613428931895,0.09641777063229928
Mumbai,Kanjurmarg,2BHK,27230.55,97.58,650,119,2023-12-01,17699857.5,761124.0,4.300170213234768,0.0931253319352745
Mumbai,Kanjurmarg,2BHK,27367.09,98.07,650,50,2024-01-01,17788608.5,764945.9999999999,4.300201446335726,0.08528158854214163
Mumbai,Kanjurmarg,2BHK,27552.43,98.73,650,101,2024-02-01,17909079.5,770094.0,4.30001999823609,0.08013841801707988
Mumbai,Kanjurmarg,2BHK,27608.48,98.93,650,87,2024-03-01,17945512.0,771654.0000000001,4.2999831935695125,0.08021708824580065
Mumbai,Kanjurmarg,2BHK,27964.85,100.21,650,46,2024-04-01,18177152.5,781637.9999999999,4.300112462609311,0.08070115911762676
Mumbai,Kanjurmarg,2BHK,28155.09,100.89,650,81,2024-05-01,18300808.5,786942.0,4.300039531040391,0.08138162913049585
Mumbai,Kanjurmarg,2BHK,28320.69,101.48,650,105,2024-06-01,18408448.5,791544.0,4.29989523560337,0.08120523959451198
Mumbai,Kanjurmarg,2BHK,28525.93,102.22,650,81,2024-07-01,18541854.5,797316.0,4.300087674617444,0.07489989908893668
Mumbai,Kanjurmarg,2BHK,28726.39,102.94,650,66,2024-08-01,18672153.5,802932.0,4.300157451040663,0.07263426976277354
Mumbai,Kanjurmarg,2BHK,28857.05,103.4,650,39,2024-09-01,18757082.5,806520.0,4.299815816239012,0.07493382483865041
Mumbai,Kanjurmarg,2BHK,29008.09,103.95,650,76,2024-10-01,18855258.5,810810.0,4.300179708488218,0.07975166682051937
Mumbai,Kanjurmarg,2BHK,29151.51,104.46,650,38,2024-11-01,18948481.5,814788.0,4.300017391894966,0.07727644622876673
Mumbai,Kanjurmarg,2BHK,29424.84,105.44,650,43,2024-12-01,19126146.0,822432.0,4.300040374051312,0.08058191993918595
Mumbai,Kanjurmarg,2BHK,29627.4,106.16,650,33,2025-01-01,19257810.0,828048.0,4.299803560217906,0.08259226684313181
Mumbai,Kanjurmarg,2BHK,29870.08,107.03,650,31,2025-02-01,19415552.0,834834.0,4.299821091875215,0.08411780739484698
Mumbai,Kanjurmarg,2BHK,30222.08,108.3,650,137,2025-03-01,19644352.0,844740.0,4.3001672949049174,0.09466656621443859
Mumbai,Kanjurmarg,2BHK,30442.77,109.09,650,104,2025-04-01,19787800.5,850902.0,4.300134317606447,0.08860837801740407
Mumbai,Kanjurmarg,2BHK,30754.12,110.2,650,36,2025-05-01,19990178.0,859560.0,4.2999116866293035,0.09231119488518758
Mumbai,Kanjurmarg,2BHK,31008.5,111.11,650,95,2025-06-01,20155525.0,866658.0,4.299853266039957,0.09490623286367672
Mumbai,Kanjurmarg,2BHK,31190.58,111.77,650,145,2025-07-01,20273877.0,871806.0,4.300144466694752,0.09341150314818836
Mumbai,Kanjurmarg,2BHK,31417.96,112.58,650,139,2025-08-01,20421674.0,878124.0,4.299960914075898,0.0936967715052257
Mumbai,Kanjurmarg,2BHK,31634.84,113.36,650,86,2025-09-01,20562646.0,884208.0,4.300069164250554,0.0962603592536313
Mumbai,Kanjurmarg,2BHK,31828.95,114.05,650,67,2025-10-01,20688817.5,889590.0,4.2998590905449285,0.09724390678600359
Mumbai,Kanjurmarg,2BHK,31764.8,113.82,650,137,2025-11-01,20647120.0,887796.0,4.299853926358737,0.08964509900173279
Mumbai,Kanjurmarg,2BHK,31957.67,114.51,650,103,2025-12-01,20772485.5,893178.0,4.299812846180588,0.0860779531851319
Mumbai,Kanjurmarg,2BHK,32074.22,114.93,650,81,2026-01-01,20848243.0,896454.0,4.299901914995907,0.08258638962581943
Mumbai,Kanjurmarg,2BHK,32311.34,115.78,650,67,2026-02-01,21002371.0,903084.0,4.299914519175001,0.08172927558279053
Mumbai,Kanjurmarg,2BHK,32480.23,116.39,650,110,2026-03-01,21112149.5,907842.0,4.300092702545517,0.07471855014611828
Mumbai,Kanjurmarg,2BHK,32778.11,117.45,650,118,2026-04-01,21305771.5,916110.0,4.2998208255448525,0.07671246736088744
Mumbai,Kanjurmarg,2BHK,32925.07,117.98,650,46,2026-05-01,21401295.5,920244.0,4.299945300040364,0.07059054201518378
Mumbai,Kanjurmarg,2BHK,33135.88,118.74,650,107,2026-06-01,21538322.0,926172.0,4.300112144297963,0.06860634987180925
Mumbai,Kanjurmarg,2BHK,33248.68,119.14,650,99,2026-07-01,21611642.0,929292.0,4.299960178870259,0.0659846658830967
Mumbai,Kanjurmarg,2BHK,33556.54,120.24,650,102,2026-08-01,21811751.0,937872.0,4.299847362093947,0.06806870974436285
Mumbai,Kanjurmarg,2BHK,33672.29,120.66,650,55,2026-09-01,21886988.5,941148.0,4.300034241805354,0.06440525698881361
Mumbai,Kanjurmarg,2BHK,33899.22,121.47,650,65,2026-10-01,22034493.0,947466.0,4.299921945106702,0.06504361595340091
Mumbai,Kanjurmarg,2BHK,34285.04,122.85,650,103,2026-11-01,22285276.0,958230.0,4.29983456341308,0.07934065380547017
Mumbai,Kanjurmarg,2BHK,34466.98,123.51,650,47,2026-12-01,22403537.000000004,963378.0,4.300115646917716,0.07851980447886242
Mumbai,Kanjurmarg,2BHK,34521.08,123.7,650,34,2027-01-01,22438702.0,964860.0,4.299981344731973,0.07628743582852526
Mumbai,Kanjurmarg,2BHK,34826.73,124.8,650,66,2027-02-01,22637374.500000004,973440.0,4.300145319414139,0.07784852005518816
Mumbai,Kanjurmarg,2BHK,34811.51,124.74,650,81,2027-03-01,22627481.5,972972.0,4.29995711188627,0.07177535380753164
Mumbai,Kanjurmarg,2BHK,35199.82,126.13,650,44,2027-04-01,22879883.0,983814.0,4.2999083518040715,0.07388192912892166
Mumbai,Kanjurmarg,2BHK,35550.43,127.39,650,92,2027-05-01,23107779.5,993642.0,4.300032376542281,0.07973741589615457
Mumbai,Kanjurmarg,2BHK,35892.39,128.61,650,57,2027-06-01,23330053.5,1003158.0000000002,4.299852977190987,0.08318807286844354
Mumbai,Kanjurmarg,2BHK,35961.67,128.86,650,110,2027-07-01,23375085.5,1005108.0000000002,4.299911544708576,0.08159692354703996
Mumbai,Kanjurmarg,2BHK,36010.92,129.04,650,98,2027-08-01,23407098.0,1006512.0,4.300028991206001,0.07314162902373122
Mumbai,Kanjurmarg,2BHK,36390.41,130.4,650,36,2027-09-01,23653766.500000004,1017120.0,4.3000339924721915,0.08072275452605093
Mumbai,Kanjurmarg,2BHK,36511.1,130.83,650,118,2027-10-01,23732215.0,1020474.0000000002,4.299952617149307,0.07704838046421125
Mumbai,Kanjurmarg,2BHK,36612.11,131.19,650,102,2027-11-01,23797871.5,1023282.0,4.2998887526558836,0.06787420985946047
Mumbai,Kanjurmarg,2BHK,36717.44,131.57,650,112,2027-12-01,23866336.0,1026246.0,4.299972982865908,0.06529321687017542
Mumbai,Kanjurmarg,2BHK,37063.82,132.81,650,61,2028-01-01,24091483.0,1035918.0,4.2999345453328885,0.07365760283281975
Mumbai,Kanjurmarg,2BHK,37138.73,133.08,650,145,2028-02-01,24140174.500000004,1038024.0000000002,4.299985486848904,0.06638579045463078
Mumbai,Kanjurmarg,2BHK,37493.94,134.35,650,87,2028-03-01,24371061.0,1047930.0,4.299894863009862,0.07705583584280018
Mumbai,Kanjurmarg,2BHK,37917.21,135.87,650,115,2028-04-01,24646186.5,1059786.0,4.299999920880255,0.07719897431293687
Mumbai,Kanjurmarg,2BHK,38273.21,137.15,650,80,2028-05-01,24877586.5,1069770.0,4.300135786885918,0.07658922831594439
Mumbai,Kanjurmarg,2BHK,38286.2,137.19,650,133,2028-06-01,24886029.999999996,1070082.0,4.299930523269482,0.06669408194884752
Mumbai,Kanjurmarg,2BHK,38540.22,138.1,650,63,2028-07-01,25051143.0,1077180.0,4.299923560374071,0.07170273238144964
Mumbai,Kanjurmarg,2BHK,38797.73,139.03,650,85,2028-08-01,25218524.500000004,1084434.0,4.30014848806876,0.07738791455480731
Mumbai,Kanjurmarg,2BHK,39127.61,140.21,650,92,2028-09-01,25432946.5,1093638.0,4.30008375160149,0.07521761914746206
Mumbai,Kanjurmarg,2BHK,39388.54,141.14,650,131,2028-10-01,25602551.0,1100891.9999999998,4.299930893605093,0.07881000572428665
Mumbai,Kanjurmarg,2BHK,39599.54,141.9,650,34,2028-11-01,25739701.0,1106820.0,4.300049950075178,0.08159677221553197
Mumbai,Kanjurmarg,2BHK,39872.81,142.88,650,104,2028-12-01,25917326.5,1114464.0,4.300073157622951,0.08593654677450258
Mumbai,Kanjurmarg,2BHK,40141.46,143.84,650,123,2029-01-01,26091949.0,1121952.0,4.299993074492059,0.08303623317833941
Mumbai,Kanjurmarg,2BHK,40516.24,145.18,650,133,2029-02-01,26335556.0,1132404.0,4.299905420641205,0.09094306671229724
Mumbai,Kanjurmarg,2BHK,40805.19,146.22,650,148,2029-03-01,26523373.5,1140516.0,4.300041244753425,0.08831427158628835
